Time,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96
6:45:00.0,0.163570855708471,0.128998708286569,0.161644015314904,0.119147848562516,0.0177855079000942,0.0220109965435648,0.0281587638957628,0.0222007087155701,0.0343823848144461,0.0329571173758212,0.0288095865512128,0.0357965895538051,0.0693508707506156,0.0686673987445458,0.0766245506053459,0.0635559867049709,0.170482075288084,0.177256394208984,0.137587745800598,0.149283837264569,0.0224531724848848,0.022524932587449,0.0180110160611114,0.0238073405170309,0.156010588982031,0.194091089730827,0.114567003528584,0.169994115634451,0.177533141602961,0.166026618722043,0.104002994506486,0.151227327265723,0.108732352217385,0.0729792434954306,0.088538747732144,0.088065225065037,0.0773267195980694,0.077581144109921,0.0747014447387602,0.0638589176426703,0.0147759693196863,0.0116927797962706,0.0137112742707665,0.0138461914438485,0.0218256746861218,0.0248785686310421,0.0204357182601026,0.018042592050568,0.0190764423141169,0.0183037899253844,0.0199276371829297,0.0219391867542389,0.0715063962182864,0.081971483720992,0.0839250910697517,0.113938636503893,0.0324651250173558,0.0377998388950814,0.0372127645023236,0.0344939540521226,0.112442301078314,0.108262973716412,0.136756385827357,0.138046069616067,0.0449894481638253,0.0431589571456657,0.0449567928789396,0.0497258419912626,0.0909549392204851,0.0907620782237901,0.0839633951677745,0.0836631240312902,0.25879523382009,0.244883378230808,0.255654122010235,0.251101479309907,0.0330765471411344,0.0349501470391015,0.034316768102334,0.0306231153064614,0.11845029003416,0.107912614290161,0.104405327779808,0.106689404188258,0.195495417700745,0.195562038583072,0.199871202786541,0.139800312226476,0.0183582072422539,0.0216272275589881,0.0239210607013578,0.0229366935719855,0.0689252196949152,0.0762640992951463,0.0797450356646283,0.074321659454665
7:00:00.0,0.178226118954316,0.140361030228283,0.175527095354551,0.129051365067037,0.018396694474784,0.0227555227923573,0.0290929685645067,0.0229470805743949,0.0359834627429896,0.0344182985837423,0.0301383311739743,0.0374351195807155,0.0739796131194475,0.0729259538210192,0.0818267522550627,0.0677090358593745,0.187370345872661,0.19445326441586,0.150804169923018,0.163279185729655,0.0231037078341247,0.0231641247030144,0.0184887008604025,0.0244580310010457,0.170670983851679,0.212066689396998,0.125446285148744,0.187006460282454,0.196757210586179,0.18285043065625,0.112766128538376,0.165090780299114,0.118454498008712,0.0787390613493322,0.095826295775018,0.0949667061359236,0.0831208855872335,0.083089150924087,0.0803644392774425,0.0686830535533724,0.0149403941300218,0.0118119925676855,0.0138415070728747,0.0139877651125579,0.0224331690572308,0.0255787116522276,0.0209981519793635,0.0185362196433728,0.0195322444052028,0.0187330319831864,0.0203948210833321,0.0224585006255674,0.0773269049096415,0.088504299210928,0.0905663726701656,0.123999255121923,0.0339651363297401,0.0396088122190167,0.0389626806380531,0.0360777277174083,0.122527847051427,0.117230021384869,0.149561285459799,0.150405714843779,0.0475480373680022,0.0457416191776158,0.0475498697398669,0.052682828075211,0.0985279999215103,0.0983946049241821,0.091198468824075,0.0905625146150498,0.288292311638924,0.271781748934157,0.284013326490184,0.277583802539955,0.0346046625167073,0.0364713387200702,0.0359705860344101,0.0321014271052647,0.128921015878266,0.117530385033258,0.11370091017035,0.116329485450613,0.214937288162588,0.214879675731006,0.22025011452399,0.153152885239264,0.0188717722815153,0.0222333778180772,0.0246069957319979,0.0235797999437141,0.0735966232474404,0.0816346244890017,0.0857450153475721,0.0794491309027962
7:15:00.0,0.193772281309724,0.15242829850708,0.19021764374809,0.139558410400502,0.0190284266868312,0.0235245538485417,0.0300570885112233,0.0237179109517055,0.0376566975515066,0.0359418979253545,0.0315265517360434,0.0391457685369654,0.078864517576213,0.0774052669264559,0.0873180495481659,0.0720915017554094,0.205601061329825,0.212955818954287,0.165078360254888,0.178328757751716,0.0237728457663249,0.0238212160656721,0.0189789248498493,0.0251262615209172,0.18645716752527,0.231283974773277,0.137212367546252,0.205361696803733,0.217698818191981,0.201103074461778,0.122189371337808,0.180044563091108,0.128965613249523,0.0849267312158381,0.103674002253994,0.102370059300887,0.0893166713487331,0.0889581089922679,0.0864284163372932,0.0738476136342666,0.015106616154499,0.0119324029461852,0.013972955730139,0.0141307582030195,0.0230573398463906,0.0262982877156926,0.0215758844502093,0.0190432059710106,0.0199988056292746,0.0191722068949463,0.0208728029151403,0.0229899092744088,0.0835987615075398,0.095531811046608,0.0977024842114222,0.13488171513058,0.0355302680036664,0.041499570233336,0.0407891573001508,0.0377302068380939,0.133439076389551,0.126878382380351,0.163448144413309,0.163760004117643,0.0502441556212217,0.048473382115947,0.0502862296628182,0.0558073508242046,0.106692610071412,0.10663243355428,0.0990225452149488,0.0979975672495841,0.320284518491568,0.301013782666478,0.314840935793536,0.306212129798456,0.0362019120288853,0.0380572176616485,0.0377024054633593,0.0336496946751245,0.140214170176768,0.127920842940343,0.123740495011929,0.126767099363993,0.235912579266357,0.235740003729811,0.242331666741388,0.167598215678719,0.0193995116972699,0.0228562814935733,0.0253123170066976,0.0242406811529612,0.0785391929777578,0.0873149702398394,0.0921076112042158,0.0848687465766971
7:30:00.0,0.210187616291253,0.165191800130415,0.205696322569533,0.15066890806371,0.0196813632588871,0.0243188496008111,0.0310520090820675,0.0245139580604534,0.0394051129337526,0.0375303679375901,0.0329767401622478,0.0409314414958647,0.0840125977918444,0.0821113190783054,0.0931056666428917,0.0767104753353987,0.225214054540199,0.232791548859347,0.18045327856374,0.194462643858443,0.0244611038213997,0.0244966941478582,0.0194820102045484,0.0258124913564088,0.203407211001096,0.251749384424414,0.149908974595449,0.225092442888649,0.240430441136857,0.220848466071135,0.132308875469507,0.196140428852354,0.140314890968613,0.0915696767211786,0.11211817597902,0.110305481572966,0.0959368953928066,0.0952072808070387,0.0929173433786889,0.0793728825365178,0.0152746543105308,0.0120540225978142,0.0141056311906786,0.0142751843683466,0.0236986317226468,0.0270378207609796,0.0221693217406745,0.0195639044340702,0.020476373594965,0.0196215381889717,0.021361824912089,0.0235336849224512,0.0903531855229383,0.103087203930175,0.105365273510168,0.146641003330077,0.037162952981802,0.0434753431454071,0.0426949952493065,0.0394539963462769,0.145228950745777,0.13724933257017,0.178485738503804,0.178168302073342,0.0530842660515626,0.0513621843419502,0.0531730466829113,0.0591078897655885,0.115488261638911,0.115517205822396,0.107477424969707,0.106004189287946,0.354782374647743,0.332642587316042,0.348198342165554,0.337021512519814,0.037871285217491,0.0397103994513459,0.0395157376902151,0.0352710893099502,0.152375568284695,0.139130524107409,0.134568273631483,0.138054489300476,0.258461074042431,0.25819242073544,0.26617973858525,0.183189884217638,0.0199418057901257,0.0234963882689835,0.0260375559821856,0.0249198138860488,0.0837623894298178,0.0933132203031559,0.0988411585989246,0.0905885080729583
7:45:00.0,0.227435921733818,0.178632911602846,0.221931654079401,0.162376238715343,0.0203561818042553,0.0251391902992695,0.0320786369383812,0.0253360006640613,0.0412318376109771,0.0391862382099441,0.0344914767657533,0.0427951354376105,0.0894300717228984,0.0870495543673945,0.0991957648211614,0.0815725155903985,0.246236601004945,0.253974030613051,0.196965368149325,0.211702201085572,0.0251690130910314,0.0251910589067481,0.0199982870026206,0.0265171910643612,0.221551068584047,0.273453841030983,0.163576403197875,0.246216829040112,0.265009513147735,0.242141380654732,0.143160424162067,0.213426172833334,0.152551862682861,0.0986963714024006,0.121196336038087,0.118803972497864,0.103004900641056,0.101856317572509,0.0998559312322727,0.0852797734795327,0.0154445276983954,0.0121768632947767,0.0142395444935019,0.0144210573811003,0.0243575004722444,0.0277978479732644,0.0227788801352448,0.0200986773322676,0.0209652013020404,0.0200812541240522,0.0218621343942611,0.0240901054654027,0.0976229212886155,0.111205186380425,0.113587820393123,0.159333575903198,0.0388656780084312,0.0455394431608448,0.0446830451202008,0.0412517648137871,0.157951126928471,0.148384862319379,0.194742850663777,0.193689708814042,0.0560750274802499,0.0544163047845768,0.0562177662976605,0.0625932303202407,0.124955931341177,0.125092325157768,0.116606781766413,0.114619729908087,0.391748290570245,0.366701186378288,0.384113072081259,0.370016953243412,0.0396158878659636,0.041433593442358,0.041414235579439,0.0369689123457568,0.16545016476688,0.151205918665669,0.146228250464035,0.15024476509093,0.28260681244104,0.282272807279176,0.29184409050838,0.199977049961431,0.0204990444457518,0.0241541591389743,0.0267832577288182,0.0256176867841136,0.0892751282595239,0.0996362418306726,0.105952060424375,0.0966154032060607
8:00:00.0,0.245465620571858,0.192722266653616,0.238879299069049,0.17466655316941,0.0210535792109777,0.0259863768771469,0.0331379002323144,0.026184838428488,0.0431401068746047,0.0409121160130022,0.0360734318463744,0.0447399397445575,0.0951222144853481,0.0922247808264107,0.105593261403054,0.0866835345065204,0.26868076958131,0.27650046119906,0.214642791021981,0.230058284677418,0.025897118523444,0.0259048230581744,0.0205280933988358,0.0272408427138046,0.240908729540473,0.296370771142754,0.178250260014611,0.268735731582827,0.291474235917985,0.26502471577936,0.154778951147973,0.231944230553735,0.165725829686263,0.106336257493006,0.130947044991003,0.127897178577122,0.110544437014631,0.108925165074752,0.107269542288407,0.0915897513999362,0.0156162556026364,0.0123009369162489,0.0143747067691126,0.014568391134087,0.025034413234537,0.0285789200676271,0.0234049863603852,0.020647896063455,0.0214655472438336,0.0205515877752488,0.0223739838582722,0.024659454569372,0.105442201861837,0.119921940590403,0.122404343795355,0.173016960462508,0.0406409811078631,0.0476952618798685,0.0467562028587253,0.0431262425453029,0.171659406734618,0.160327351586453,0.21228729939335,0.210382241355419,0.0592232871345067,0.057644367209288,0.0594281050402306,0.0662724592324212,0.13513792687765,0.135402830029494,0.126456042279985,0.123882864986314,0.431089531628256,0.403186229876824,0.4225719337264,0.40516828406776,0.0414389452774111,0.0432296050357723,0.043401697621385,0.0387465991244079,0.179481316830193,0.164192865435851,0.158763642166347,0.163391388331667,0.308354997919737,0.308000537026655,0.319356830894799,0.218002851679949,0.0210716273411441,0.0248300666504576,0.0275499812233082,0.0263348006954518,0.0950856378844581,0.106289469558132,0.11344446784863,0.102955218627423
8:15:00.0,0.264209311431657,0.207419172030227,0.25648168226266,0.187518193978777,0.0217742720218411,0.0268612312604809,0.0342307487571015,0.027061292264912,0.0451332639207086,0.0427106867384376,0.0377253671541252,0.0467690364251529,0.101093205367373,0.097641066796198,0.112301643752883,0.0920486753563246,0.292540790385082,0.300349314583523,0.233503570470901,0.249529482451549,0.0266459792319757,0.0266385123538157,0.0210717758009342,0.0279839401235629,0.26148832432078,0.320454406505556,0.19396007565909,0.292630110374466,0.319839228851862,0.289526579578932,0.167197990356757,0.251730144582488,0.179885190009559,0.114519639076128,0.141409697917411,0.137617203056755,0.118579520253754,0.116433952053181,0.115184076063674,0.0983247371842282,0.0157898574934643,0.0124262554491925,0.014511129240117,0.0147171996411561,0.0257298487404341,0.0293816015764185,0.0240480778132305,0.0212119413256481,0.0219776755108733,0.0210327771205328,0.0228976310682309,0.0252420217677847,0.113846688796007,0.129275046470752,0.131850079073894,0.187749264155572,0.0424914486030539,0.0499462670871013,0.0489174044992568,0.045080219241399,0.186407078216889,0.173119181320982,0.231184793658026,0.22830188089486,0.0625360713286818,0.0610553430637417,0.0628120484592033,0.0701549575189966,0.146077687039405,0.146495221822422,0.137072218781823,0.133833443799986,0.47265269437466,0.442051988031066,0.463514577229952,0.442405552692643,0.0433438055169939,0.0451013379142235,0.0454820719368859,0.0406077229338974,0.194509943012464,0.178135844436551,0.17221617855879,0.177547551151933,0.335688988377134,0.335375468862895,0.348728785053731,0.237302657580065,0.0216599641532479,0.0255245951462445,0.028338299644349,0.0270716689303757,0.101201306816314,0.113276683894318,0.121319959366391,0.109612345607747
8:30:00.0,0.283583867360873,0.222671342324449,0.274668038128595,0.200901267752473,0.0225189968091437,0.0277645966640957,0.0353581540696328,0.0279662046615389,0.0472147609468098,0.0445847141284141,0.0394501371966992,0.0488857000354708,0.107345971220115,0.103301633936149,0.119322781702227,0.0976721855856118,0.317790574372665,0.325478262926003,0.253553696871299,0.270100430508015,0.027416168807288,0.0273926658615099,0.0216296890486188,0.028746989102219,0.283284256526257,0.345638505594205,0.210727821326865,0.317858614340184,0.350091219766502,0.315657298329852,0.180449055133315,0.272810925550833,0.195076656214529,0.123277546397531,0.152624262402095,0.14799637785226,0.12713426497998,0.124402859742166,0.123625829783655,0.105506991013305,0.0159653530281602,0.0125528309891721,0.0146488232218319,0.0148674970379981,0.0264442975532472,0.0302064711395536,0.0247086027933669,0.0217912033220268,0.0225018558956858,0.0215250651282435,0.023433339147438,0.0258381025587727,0.122873383890623,0.139303375993866,0.141961121773516,0.203588578911748,0.0444197116401103,0.0522959988834544,0.0511696202400199,0.0471165411964353,0.202246141704033,0.186802276633474,0.251497609099843,0.247501483410953,0.066020573909835,0.0646585526473192,0.0663778472962071,0.0742503906382244,0.157819530008307,0.158417241029834,0.148503687520978,0.144512292568138,0.516220470581896,0.483205077147255,0.506827990292529,0.481615314810591,0.0453339426042526,0.0470517962139766,0.0476594602000939,0.0425559989058543,0.210573578958767,0.193077164472665,0.186625303512322,0.192765440984746,0.364567544508324,0.364375062126061,0.379945925833795,0.257902196939573,0.0222644747698254,0.0262382410111225,0.0291488006709278,0.0278288175184172,0.10762852196705,0.12059978716987,0.129577226949075,0.116589582207657
8:45:00.0,0.303491159263505,0.238415017004407,0.293354935253428,0.214777409927348,0.0232885105429738,0.0286973378721073,0.0365211095828305,0.0289004400029345,0.0493881599792611,0.0465370402708912,0.0412506903678067,0.0510932972653063,0.113882028959368,0.109208748291786,0.12665674234888,0.103557285901491,0.344381542927422,0.35182252219963,0.27478527156706,0.291740302942713,0.0282082756330339,0.0281678362485325,0.0222021965951894,0.0295305076902979,0.306275447766094,0.371835635425559,0.228566364476867,0.344355639625347,0.38218503363606,0.343406468755632,0.194560949068774,0.295203344705213,0.211344362039869,0.132641568083378,0.164630964703514,0.159066994617378,0.136232690193888,0.132851971385034,0.132621331678225,0.113158972892958,0.0161427620524809,0.0126806757411752,0.0147878001228942,0.015019297582941,0.0271782623117855,0.0310541217975467,0.0253870207376247,0.0223860819688597,0.0230383639987366,0.0220286998453316,0.0239813766707796,0.0264479985029692,0.132560508762691,0.150046953731632,0.152774234019099,0.22059227604751,0.046428442183823,0.0547480651072605,0.053515847775196,0.0492381079952018,0.219226416404564,0.201417578202216,0.273283086618647,0.268029555827166,0.0696841422573274,0.0684636643507607,0.0701340116384014,0.0785686955614203,0.170408344190274,0.171217585379819,0.160799905799861,0.15596096976512,0.561511440276434,0.526500427704817,0.5523425123514,0.522638257285899,0.047412959637234,0.0490840866211974,0.0499381214531,0.0445952878487199,0.22770533669526,0.2090560463531,0.202027277298957,0.209095386128338,0.394922534034938,0.394951784819625,0.412966063515146,0.279815621966723,0.0228855895024445,0.0269715129201964,0.0299820867831007,0.0286067854676954,0.114372499693981,0.128258583143748,0.138211779503392,0.123887935753882
9:00:00.0,0.323819447270342,0.254575507918113,0.312447314259972,0.229099780158519,0.0240835909516539,0.0296603415010629,0.0377206306252181,0.029864884875178,0.0516571333971281,0.0485705853358663,0.0431300698714804,0.0533952861538154,0.120701330403321,0.115363611105501,0.134301611795826,0.109706037540192,0.372240942269152,0.379293788382884,0.297174779834966,0.314401578634181,0.029022903204783,0.0289645900676625,0.0227896706917814,0.0303350264045094,0.330423796248241,0.398937143130068,0.247477912737911,0.372030035535432,0.416040183234559,0.372740210270842,0.209559013504642,0.318912207853007,0.228728859700442,0.142643648049565,0.177469917728761,0.170860992361595,0.145898495682664,0.141801100719663,0.14219714482602,0.121303178559261,0.0163221046020652,0.0128098020204348,0.0149280714458705,0.0151726156577471,0.0279322579755357,0.031925161287086,0.0260838024577919,0.0229969871062932,0.0235874813354789,0.022543934486352,0.0245420177577684,0.02707201732164,0.142947347871665,0.161546779320997,0.164326609749821,0.238816184252248,0.0485203484491509,0.0573061359906892,0.0559591048436208,0.0514478686714497,0.237394526875534,0.217004439788221,0.2965919624045,0.289928905959784,0.0735342606213321,0.0724806916911168,0.0740893028089601,0.0831200644157315,0.183889216166815,0.18494556355371,0.174011060637452,0.168221468221571,0.608183489264354,0.571739025794279,0.599829961101817,0.565268562925428,0.0495845918283969,0.0512014203768755,0.0523224757830699,0.0467295999926357,0.245932779352463,0.226107606545562,0.218454186230729,0.226584880050771,0.426657304540608,0.427031005872918,0.447716024767888,0.303043564372261,0.0235237493014555,0.0277249320893175,0.03083877556498,0.0294061250262523,0.121437111861064,0.136250565663775,0.147215675054793,0.131506430217112
9:15:00.0,0.34444543985446,0.271068203549092,0.331840044007044,0.243813319422924,0.0249050368729087,0.0306545162437125,0.0389577544649407,0.0308604483550226,0.0540254641160808,0.0506883470261257,0.045091414415562,0.0557952148977224,0.127802113138687,0.121766251325978,0.142253328934875,0.116119210070869,0.401270822552048,0.407779923353305,0.320681597454162,0.338019192917223,0.0298606704519879,0.0297835080458417,0.0233924925741698,0.0311610884838801,0.355672959353525,0.426813922203215,0.26745250789503,0.400764647829644,0.451538395300325,0.403598797652947,0.225464320294548,0.34392867328964,0.247266014424461,0.153315844044786,0.191180687077845,0.183409599609343,0.156154808210609,0.151269598705774,0.152379639626549,0.129961949146119,0.0165034009038408,0.012940222253254,0.0150696487878678,0.015327465768409,0.0287068120717459,0.032820212338924,0.026799430381147,0.0236243387119398,0.0241494954444738,0.0230710275231654,0.0251155421661848,0.0277104729950737,0.154074050498901,0.173844607521642,0.176655595183339,0.258313647571745,0.0506981697336775,0.0599739379967589,0.0585024209557364,0.0537488172909122,0.256792773128024,0.233599951599618,0.321466548414449,0.313235181727873,0.0775785305830492,0.0767199878461318,0.0782527227457053,0.0879149243536011,0.198306990852553,0.199650678436893,0.18818764215402,0.181335859302317,0.655841181123809,0.618667924784423,0.64900440790599,0.609255364573746,0.0518527094302749,0.0534071151735004,0.0548171078296613,0.0489630986195008,0.265276729725585,0.244261751297998,0.235932870635184,0.245277486586466,0.459645935768353,0.460509572531016,0.48408957056952,0.327571267258008,0.024179405972805,0.0284990325274113,0.031719500009667,0.0302274019451409,0.128824709729993,0.144570723083959,0.156577293944243,0.139441923716433
9:30:00.0,0.365236970315323,0.287800028252008,0.351419965548394,0.258855289268276,0.0257536685942087,0.031680793091283,0.0402335402953686,0.031888062281132,0.0564970453933613,0.0528933997146146,0.0471379586456405,0.0582967202131975,0.135180761522615,0.128415422026799,0.150505536814782,0.122796152459527,0.431347851206799,0.437145526207456,0.345246844121053,0.362510178977463,0.0307222120627479,0.0306251853752134,0.0240110526520876,0.0320092501375877,0.381947573390637,0.455318039320221,0.288466643512102,0.430416863509571,0.488522409056308,0.435894871043192,0.242292822430779,0.370228688215029,0.266985808604043,0.164690045064932,0.205801792371487,0.19674292990092,0.16702389689655,0.16127613811769,0.163194733339975,0.139157253299512,0.0166866713774327,0.0130719489778342,0.0152125438411449,0.0154838625459441,0.0295024649442183,0.0337399129778437,0.0275343987936981,0.0242685671171882,0.0247246999965388,0.0236102427753089,0.0257022353862627,0.0283636858611502,0.165981387160589,0.186982681577283,0.189798361234126,0.279134463498325,0.0529646706165551,0.06275524678204,0.0611488282630196,0.0561439879211862,0.277457893719628,0.251238191622624,0.34793879399193,0.33797532354473,0.0818246484203429,0.081192237371451,0.0826335006063195,0.0929639132950967,0.213705759770955,0.215382134426156,0.203379935385141,0.195345874969333,0.704047041980223,0.666982922357425,0.699526001317181,0.654306518851868,0.0542213205267515,0.0557045969251541,0.0574267700873271,0.0513001035489013,0.285750038221986,0.263541997400871,0.254483788294996,0.265211633471317,0.493733559830094,0.495255268303985,0.52194630496206,0.353366887563353,0.024853022396528,0.0292943612904961,0.0326249088258326,0.0310711957430306,0.136535949036933,0.153211365596698,0.166281165731967,0.147688941910921
9:45:00.0,0.386056188277626,0.304671322630627,0.371068356184179,0.274156099705056,0.0266303281806328,0.0327401255320044,0.0415490691792824,0.0329486815053449,0.0590758802124305,0.0551888932391083,0.0492730332887158,0.0609035252106534,0.142831682260122,0.135308503172099,0.159049457419795,0.129734670457277,0.462324101478695,0.467233484604776,0.370792698601883,0.387773891404872,0.0316081788111084,0.0314902320063094,0.0246457507010066,0.0328800807942959,0.40915301817814,0.484285235461466,0.310482089099352,0.460820273967007,0.526796351919348,0.469512423184034,0.260054479559252,0.397771627994709,0.287911074665936,0.176797645339853,0.221370142387044,0.210889530486716,0.178526857858928,0.171838476070545,0.174667595634376,0.148910440834235,0.0168719366365711,0.0132049948451048,0.0153567683937245,0.0156418207471886,0.0303197700035967,0.0346849168244358,0.0282892140860044,0.0249301132261521,0.0253133949048841,0.0241618495009864,0.026302388735364,0.0290319827140027,0.178710456053876,0.201003415789,0.20379152514237,0.301323705744584,0.0553226344903913,0.0656538792305077,0.063901351537456,0.0586364489509805,0.299419737834302,0.269949409939154,0.376028272529896,0.364165963217468,0.0862803791671039,0.0859084447641384,0.0872410763285914,0.0982778511839903,0.230128274563928,0.232188264269055,0.219637425216718,0.210292424349401,0.752336278949821,0.71633412520442,0.751008019696809,0.700094761260175,0.0566945736635472,0.0580974013911769,0.0601563859637661,0.0537450944476762,0.307356343348342,0.283964242700647,0.274119837263182,0.286419308071282,0.528737892142067,0.531107321946052,0.561111804901342,0.380380075652048,0.0255450727467406,0.0301114787371673,0.0335556667456307,0.0319380999720792,0.144569620135791,0.162161982980318,0.176307862312502,0.156239533434396
10:00:00.0,0.406763116163075,0.321578078137238,0.390663710821678,0.289640415798031,0.0275358797884835,0.0338334897235067,0.042905443948514,0.0340432841217957,0.0617660802034296,0.0575780513234679,0.0515000649738359,0.0636194367399562,0.150747199214071,0.142441413352353,0.167873795777681,0.136930913668673,0.494028909082261,0.497867542751401,0.397222283025695,0.413692881581421,0.0325192378866067,0.0323792729431308,0.0252969960563174,0.0337741633527708,0.437175818477283,0.513538253417852,0.333445009181442,0.491787504969134,0.566127924310281,0.504306749230799,0.278752380046583,0.42649922895903,0.310056183271427,0.189669173253068,0.237920404238184,0.225875885382495,0.190683269042104,0.182973195088353,0.18682231973503,0.159241967568257,0.0170592174904999,0.0133393726195558,0.0155023343300054,0.0158013552555906,0.0311592939789187,0.0356558933984037,0.0290643950014427,0.0256094287371629,0.0259158864361866,0.0247261224886327,0.0269162994530809,0.0297156969026804,0.192302335436626,0.215949023590818,0.218670719331585,0.324920441757467,0.0577748563939731,0.0686736845050426,0.0667629972328739,0.0612292967217668,0.322699869960065,0.289759154474639,0.405740151236657,0.391811812676866,0.0909535271635362,0.0908799195174729,0.0920850808664809,0.103867706398294,0.247615284488271,0.250115872295751,0.237008110605515,0.226215042579775,0.800234014451293,0.766334388115484,0.803027048905061,0.74626609764317,0.0592767602891433,0.0605891756319814,0.0630110525522502,0.0563027139277696,0.330088865511742,0.305535516959529,0.294845169189041,0.308924676598907,0.564452047046515,0.567878091692624,0.60137915248536,0.408540944632879,0.026256042712942,0.0309509587853023,0.0345124548335992,0.0328287224847963,0.152922487568798,0.171409140329324,0.186633968852777,0.165083153735462
10:15:00.0,0.42721938348747,0.338414428491428,0.410084708948275,0.305228515265949,0.0284712099627649,0.0349618846365747,0.0443037890557827,0.035172871671594,0.0645718640531556,0.0600641695934389,0.0538225756949133,0.0664483421619261,0.158917472174286,0.149808533241286,0.176964679175374,0.144379275876493,0.52627182385751,0.528855851351072,0.424420205580062,0.440134461610405,0.0334560732257525,0.0332929485398483,0.0259652078098398,0.0346920944335428,0.465884747893015,0.542890878157472,0.357285465576579,0.52311417665513,0.606252511070677,0.540105509367971,0.298381885885859,0.456334906767817,0.333425721434681,0.203333874437073,0.255484308976136,0.241725875544868,0.203510817130696,0.194695423961795,0.199681559594207,0.170171091648986,0.0172485349453851,0.0134750951800721,0.0156492536313759,0.0159624810820004,0.0320216171701843,0.0366535284230867,0.0298604728867665,0.0263069763667003,0.0265324873225516,0.0253033421489959,0.027544270796699,0.0304151684297155,0.206797678362415,0.231861088021952,0.234470106535815,0.349956361492381,0.060324135115735,0.0718185340648977,0.0697367416051534,0.0639256484358825,0.347310139115165,0.310687350519269,0.437063216351273,0.4209040958881,0.0958519029084534,0.096118257295507,0.0971753128180338,0.109744556961971,0.266204798769533,0.269209492784419,0.255537726287316,0.243151271246736,0.847273756499685,0.81657033821031,0.855135859949381,0.792450065071611,0.0619723169748621,0.0631836792739536,0.0659960430718547,0.058977770393723,0.353929281992428,0.328252751317071,0.316654031562338,0.332742656389536,0.600648623535261,0.605355982019806,0.642511973862601,0.437759540649995,0.0269864297224195,0.0318133891697248,0.0354959707961766,0.033743685701603,0.161589143828361,0.180936419069613,0.197232142494247,0.174206583654183
10:30:00.0,0.447291930721562,0.355075276380916,0.429213216599346,0.320837851889483,0.0294372279165174,0.0361263321676137,0.0457452503753438,0.0363384693206341,0.0674975553558728,0.0626506131537078,0.056244181878879,0.0693942055005607,0.167330444204056,0.157402643579989,0.186305636851523,0.152072312325646,0.558846603709997,0.55999538652687,0.452253821550328,0.466952951873113,0.0344193858451016,0.0342319147988244,0.0266508150085872,0.0356344846313598,0.495132664170732,0.572152514205617,0.381917384253987,0.554583862252161,0.646879187443039,0.576710997968492,0.318929831021681,0.487183547323927,0.358013203175688,0.217819249414175,0.274089898576621,0.258460200790882,0.217024899610083,0.207018540380573,0.213266134502231,0.181715542512545,0.0174399102057218,0.0136121755207707,0.0157975383768266,0.0161252133654609,0.0329073337016708,0.0376785241308692,0.0306779919447946,0.0270232300756466,0.0271635168743045,0.0258937946076833,0.0281866121369538,0.031130744049493,0.222236246975453,0.248780072354319,0.251221841548164,0.376454341298248,0.0629732645405166,0.0750923106001444,0.0728255178745759,0.06672863430667,0.373251253273653,0.332747350649832,0.469968039455153,0.45141908661723,0.100983286044247,0.101635316842191,0.102521711160035,0.115919546217925,0.285931277313178,0.289510564630047,0.275268872842034,0.26113597169846,0.89301561324244,0.866615413556398,0.906878248623722,0.838271288209207,0.0647858273802041,0.0658847855586662,0.0691168089257365,0.0617752405976903,0.378846736810517,0.352101611937598,0.339529684083807,0.357877479592933,0.637084945583859,0.643309566229108,0.684248987517063,0.467925914900192,0.0277367431635321,0.0326993717005413,0.0365069292914361,0.0346836268787718,0.170561882366036,0.190724409918113,0.20807126628632,0.183593888757184
